int	int	string	string	int	float	float	float	Vector3	float	Vector3	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	float	string	int	int	int	int	int	int[]	int	int	int
60204010	8	N032	我是渣渣辉	25	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	1	905	922	0	7500	57	0	0	0	1200	63582	7	0	300	0	6	0	0	0	0	0	0	0	0	0	10	2	100000	100	0	0	186	1	1		1	2	1	1	0	0	10	0	0
60204011	8	N031	电动小马达	25	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	1	964	972	0	7500	59	0	0	0	1200	63582	7	0	300	0	6	0	0	0	0	0	0	0	0	0	10	2	100000	100	0	0	186	1	1		1	2	1	1	0	0	10	0	0
60204012	8	N032	战神浅夏	25	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	1	877	888	0	7500	51	0	0	0	1200	63582	7	0	300	0	6	0	0	0	0	0	0	0	0	0	10	2	100000	100	0	0	186	1	1		1	2	1	1	0	0	10	0	0
60203001	18	M007	魔坛巨熊	20	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	54	54	0	10000	63	0	0	0	2500	87307	3	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	31000000	41	5	0	186	1	0	M007	1	2	1	1	0	515|516|517	99	0	0
60203002	18	M014	魔坛巨猿	40	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	200	200	0	10000	67	0	0	0	2500	147095	6	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	68850000	82	5	0	186	1	0	M014	1	2	1	1	0	518|519|520	99	0	0
60203003	18	M021	魔坛左翼	70	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	330	330	0	10000	130	0	0	0	2500	209729	9	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	7892980	234	5	0	186	1	0	M021	1	2	1	1	0	521|504|501	99	0	0
60203004	18	M028	魔坛右翼	85	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	489	489	0	10000	143	0	0	0	2500	279006	12	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	47626349	517	5	0	186	1	0	M028	1	2	1	1	0	522|511|508	99	0	0
60203005	18	M128	魔坛牙刃	85	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	565	565	0	10000	208	0	0	0	2500	353028	14	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	21584929	672	5	0	186	1	0	M128	1	2	1	1	0	0	99	0	0
60203006	18	M129	魔坛龙王	110	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	678	678	0	10000	242	0	0	0	2500	453622	18	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	63565856	1025	5	0	186	1	0	M129	1	2	1	1	0	0	99	0	0
60203007	18	M132	魔坛秘影	130	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	789	789	0	10000	363	0	0	0	2500	582685	21	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	78291474	1465	5	0	186	1	0	M132	1	2	1	1	0	0	99	0	0
60203008	18	M133	魔坛帝皇	155	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	901	901	0	10000	572	0	0	0	2500	710800	24	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	76601484	2454	5	0	186	1	0	M133	1	2	1	1	0	0	99	0	0
60203009	18	M134	魔坛暗影	180	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	1360	1360	0	10000	845	0	0	0	2500	880671	27	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	90904815	4141	5	0	186	1	0	M134	1	2	1	1	0	0	99	0	0
60203010	18	M135	魔坛麒麟	205	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	1777	1777	0	10000	1077	0	0	0	2500	1064778	30	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	44215040	7261	5	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
60203011	18	M078	魔坛石人	230	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	2569	2569	0	10000	1686	0	0	0	2500	1270711	33	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	73316764	12131	5	0	186	1	0	M078	1	2	1	1	0	530|531|532	99	0	0
60203012	18	M079	魔坛水怪	255	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	3886	3886	0	10000	2252	0	0	0	2500	1477593	36	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	290790	20397	5	0	186	1	0	M079	1	2	1	1	0	533|504|501	99	0	0
60203013	18	M080	魔坛古妖	280	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	5197	5197	0	10000	3050	0	0	0	2500	1683526	39	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	96875345	37649	5	0	186	1	0	M080	1	2	1	1	0	534|504|501	99	0	0
60203014	18	M081	魔坛妖龙	305	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	6568	6568	0	10000	3666	0	0	0	2500	1890408	42	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	28743399	57573	5	0	186	1	0	M081	1	2	1	1	0	542|543|544	99	0	0
60203015	18	M082	魔坛海王	330	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	10962	10962	0	10000	5094	0	0	0	2500	2096341	45	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	71444839	91876	5	0	186	1	0	M082	1	2	1	1	0	0	99	0	0
60203016	18	M705	魔坛冰魔	355	2.5	0.9	2.5	(0,0,0)	1.5	(0,0,0)	0	2	15949	15949	0	10000	5773	0	0	0	2500	2132403	47	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	62544180	142746	5	0	186	1	0	M705	1	2	1	1	0	523|504|501	99	0	0
60203017	18	M056	魔坛白泽	380	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	21659	21659	0	10000	7264	0	0	0	2500	2167516	50	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	42699321	202646	5	0	186	1	0	M056	1	2	1	1	0	0	99	0	0
60203018	18	M042	魔坛巨兽	405	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	27443	27443	0	10000	8142	0	0	0	2500	2203578	52	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	53075605	280626	5	0	186	1	0	M042	1	2	1	1	0	524|525|526	99	0	0
60203019	18	M049	魔坛炎兽	430	2.5	0.9	2	(0,0,0)	1	(0,0,0)	0	2	37990	37990	0	10000	9455	0	0	0	2500	2238691	55	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	80306981	391553	5	0	186	1	0	M049	1	2	1	1	0	0	99	0	0
60203020	18	M136	刑天之主	455	2.5	0.9	1	(0,0,0)	1	(0,0,0)	0	2	48852	48852	0	10000	10546	0	0	0	2500	2274753	57	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	72283925	477365	5	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61103000	2	M130	境界·个人	80	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	901	901	160	10000	342	0	0	0	2500	243893	10	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	41368	0	3	0	186	1	0	M135	1	2	1	1	0	0	92	0	0
61103001	2	M130	境界·个人	100	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	1518	1518	455	10000	582	0	0	0	2500	355875	15	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	176812	0	3	0	186	1	0	M135	1	2	1	1	0	0	92	0	0
61103002	2	M130	境界·个人	125	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	3444	3444	1046	10000	1387	0	0	0	2500	453622	18	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	650478	0	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103003	2	M130	境界·个人	180	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	7107	7107	4004	10000	2574	0	0	0	2500	745913	25	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	4106464	0	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103004	2	M130	境界·个人	210	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	11421	11421	5334	10000	4052	0	0	0	2500	945203	28	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	11188892	0	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103005	2	M130	境界·个人	230	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	14237	14237	7016	10000	4825	0	0	0	2500	1114126	31	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	25452276	0	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103006	2	M130	境界·个人	260	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	25204	25204	9912	10000	7826	0	0	0	2500	1411163	35	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	72982553	0	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103007	2	M130	境界·个人	280	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	28289	28289	11404	10000	8587	0	0	0	2500	1526941	37	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	21446772	1	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103008	2	M130	境界·个人	290	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	37301	37301	15071	10000	10376	0	0	0	2500	1592422	37	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	77609038	1	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103009	2	M130	境界·个人	320	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	50770	50770	20802	10000	13100	0	0	0	2500	1873326	41	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	35489046	3	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103010	2	M130	境界·个人	330	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	56312	56312	22156	10000	13876	0	0	0	2500	1939756	42	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	69969837	3	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103011	2	M130	境界·个人	340	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	62744	62744	23290	10000	14505	0	0	0	2500	1996696	43	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	5025510	4	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103012	2	M130	境界·个人	350	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	85498	85498	25662	10000	17508	0	0	0	2500	2079259	44	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	61512678	4	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103013	2	M130	境界·个人	360	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	94799	94799	27101	10000	18362	0	0	0	2500	2101086	45	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	41325070	5	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103014	2	M130	境界·个人	370	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	89892	89892	30582	10000	19656	0	0	0	2500	2115321	46	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	17617322	7	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103015	2	M130	境界·个人	380	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	97023	97023	32523	10000	20287	0	0	0	2500	2121964	46	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	6880868	8	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103016	2	M130	境界·个人	390	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	114055	114055	35213	10000	21380	0	0	0	2500	2136199	47	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	75737240	9	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103017	2	M130	境界·个人	400	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	107469	107469	37772	10000	22720	0	0	0	2500	2150434	48	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	75026842	12	3	0	186	1	0	M135	1	2	1	1	0	0	99	0	0
61103018	2	M130	境界·个人	410	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	124968	124968	40687	10000	23857	0	0	0	2500	2164669	49	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	2248539	15	3	0	186	1	0	M135	1	2	1	1	0	0	9	0	0
61103019	2	M130	境界·个人	420	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	148666	148666	43262	10000	25707	0	0	0	2500	2178904	51	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	64095185	17	3	0	186	1	0	M135	1	2	1	1	0	0	9	0	0
61103020	2	M130	境界·个人	430	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	143436	143436	33289	10000	22073	0	0	0	2500	2207374	53	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	11190287	6	3	0	186	1	0	M135	1	2	1	1	0	0	9	0	0
61203001	2	M136	境界·组队	150	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	4309	4309	2971	10000	1639	0	0	0	2500	582685	21	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	3255213	0	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203002	2	M136	境界·组队	250	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	19671	19671	8607	10000	6146	0	0	0	2500	1303926	33	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	39011187	0	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203003	2	M136	境界·组队	340	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	45778	45778	16950	10000	12210	0	0	0	2500	1692067	39	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	38288450	1	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203004	2	M136	境界·组队	370	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	83034	83034	24348	10000	18181	0	0	0	2500	2038452	44	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	28183223	3	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203005	2	M136	境界·组队	400	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	87441	87441	28774	10000	20443	0	0	0	2500	2107729	45	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	88979731	4	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203006	2	M136	境界·组队	430	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	114600	114600	37772	10000	24454	0	0	0	2500	2150434	48	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	77274785	11	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203007	2	M136	境界·组队	460	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	189600	189600	45836	10000	29390	0	0	0	2500	2193139	52	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	34383860	24	3	0	186	1	0	M136	1	2	1	1	0	0	99	0	0
61203008	2	M136	境界·组队	480	2.5	0.9	1	(0,0,0)	0.5	(0,0,0)	0	2	1739078	1739078	60000	10000	112606	0	0	0	2500	2409511	67	0	300	0	6	23010	0	0	0	0	0	0	0	1	10	2	91249030	40	3	0	186	1	0	M136	1	2	1	1	0	0	9	0	0
61303001	14	Empty	仙盟采集桌	1	3	2	1	(0,0,0)	1	(0,0,0)	1	0	1	1	1	0	0	0	0	0	3000	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	15	2	3000	0	0	0	214	0	1		1	1	1	0	1	0	9	0	0
30601001	2	M016	暗影剑士	105	1.2	0.5	1.5	(0,0,0)	1	(0,0,0)	1	0	643	643	0	0	159	0	0	0	2500	38634	16	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	66161	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30601002	2	M701	剑魂	105	1.2	0.5	1.2	(0,0,0)	1	(0,0,0)	1	0	611	611	0	0	128	0	0	0	2500	38634	16	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	99243	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30603001	2	M021	御剑尊者	105	2.5	0.9	1.2	(0,0,0)	0.7	(0,0,0)	0	0	2666	2666	0	0	2102	0	0	0	2500	38634	16	0	300	2	6	10041	10042	0	0	0	0	0	0	0	15	2	661623	0	5	0	186	1	0	M021	1	1	2	1	0	523|504|501	99	0	0
30601003	2	M022	魔化哨兵	150	1.2	0.5	1.2	(0,0,0)	1	(0,0,0)	1	0	1244	1244	0	0	423	0	0	0	2500	57715	21	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	199727	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30601004	2	M703	狂暴妖兵	150	1.2	0.5	1.2	(0,0,0)	1	(0,0,0)	1	0	1153	1153	0	0	338	0	0	0	2500	57715	21	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	256792	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30601005	2	M025	魔界冥魂	150	1.2	0.5	1.5	(0,0,0)	1	(0,0,0)	1	0	3204	3204	0	0	2248	0	0	0	2500	57715	21	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	1141303	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30603002	2	M028	逍遥城主	150	2.5	0.9	1.2	(0,0,0)	0.7	(0,0,0)	0	0	6904	6904	0	0	5696	0	0	0	2500	57715	21	0	300	2	6	10043	10044	0	0	0	0	0	0	0	15	2	1997283	0	5	0	186	1	0	M028	1	1	2	1	0	523|504|501	99	0	0
30601006	2	M030	冰霜巨蝎	200	1.2	0.5	2	(0,0,0)	1	(0,0,0)	1	0	2750	2750	0	0	863	0	0	0	2500	94281	28	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	681523	0	1	0	1	1	0		1	1	1	1	0	0	99	0	14
30601007	2	M031	冰川蛮兽	200	1.2	0.5	1.2	(0,0,0)	1	(0,0,0)	1	0	2878	2878	0	0	952	0	0	0	2500	94281	28	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	817829	0	1	0	1	1	0		1	1	1	1	0	0	99	0	15
30601008	2	M032	雪山巨猿	200	1.2	0.5	2	(0,0,0)	1	(0,0,0)	1	0	9475	9475	0	0	6074	0	0	0	2500	94281	28	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	3543931	0	1	0	1	1	0		1	1	1	1	0	0	99	0	16
30603003	2	M705	极寒冰心	200	2.5	0.9	2.5	(0,0,0)	1.4	(0,0,0)	0	0	20744	20744	0	0	14771	0	0	0	2500	94281	28	0	300	2	6	10045	10046	0	0	0	0	0	0	0	15	2	8178304	0	5	0	186	1	0	M705	1	1	2	1	0	523|504|501	99	0	17
30601009	2	M037	海岛巨蟹	250	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	5132	5132	0	0	1367	0	0	0	2500	134044	34	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	2576776	0	1	0	1	1	0		1	1	1	1	0	0	99	0	18
30601010	2	M039	海妖	250	1.2	0.5	1.2	(0,0,0)	1	(0,0,0)	1	0	5622	5622	0	0	1658	0	0	0	2500	134044	34	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	4294629	0	1	0	1	1	0		1	1	1	1	0	0	99	0	19
30603004	2	M042	潮汐巨兽	250	2.5	0.9	1.2	(0,0,0)	0.7	(0,0,0)	0	0	47068	47068	0	0	27875	0	0	0	2500	134044	34	0	300	2	6	10047	10048	0	0	0	0	0	0	0	15	2	38651677	0	5	0	186	1	0	M035	1	1	2	1	0	523|504|501	99	0	20
30601011	2	M013	魂灵	260	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	4811	4811	0	0	1400	0	0	0	2000	370110	34	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	8032498	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30601012	2	M701	魔剑	265	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	4970	4970	0	0	1400	0	0	0	2000	376753	35	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	8607219	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30601013	2	M701	魔剑	265	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	4970	4970	0	0	1400	0	0	0	2000	376753	35	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	8607219	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30603005	2	M705	玄界冰魔	320	2.5	0.9	2.5	(0,0,0)	1	(0,0,0)	0	0	10459	10459	7847	10000	3290	0	0	0	2000	455520	41	0	300	2	6	0	0	0	0	0	0	0	0	0	15	2	90414255	1	5	0	186	1	0	M705	1	1	2	1	0	523|504|501	99	0	0
30601014	2	M013	魂灵	260	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	4811	4811	0	0	1400	0	0	0	2000	370110	34	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	8032498	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30601015	2	M701	魔剑	265	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	4970	4970	0	0	1400	0	0	0	2000	376753	35	0	300	2	4	0	0	0	0	0	0	0	0	0	15	2	8607219	0	1	0	1	1	0		1	1	1	1	0	0	99	0	0
30603006	2	M705	玄界冰魔	320	2.5	0.9	2.5	(0,0,0)	1	(0,0,0)	0	0	10459	10459	7847	10000	3290	0	0	0	2000	455520	41	0	300	2	6	0	0	0	0	0	0	0	0	0	15	2	90414255	1	5	0	186	1	0	M705	1	1	2	1	0	523|504|501	99	0	0
50104001	0	M110	乾坤熊猫	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104002	0	M128	暗裔暴君	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104003	0	M126	龙血武姬	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104004	0	M129	执印龙王	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104005	0	M132	杏黄风术师	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104006	0	M133	东皇太一	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104007	0	M134	枯藤老人	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104008	0	M135	浴火麒麟	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104009	0	M136	刑天	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
50104010	0	M131	山寨嗜天斧	100	1.2	0.5	1	(0,0,0)	1	(0,0,0)	1	0	272	283	555	0	0	0	0	0	3000	838	104	10	300	0	6	0	0	0	0	0	0	0	0	0	10	2	1	0	0	0	200	1	1		0	1	1	1	0	0	9	0	0
